layer,phase_id,phase_label,phase_group,event_date,event_week,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,post_window_truncated,analysis_universe,consumption_lens,analysis_universe_label,consumption_lens_label,clean_pre_sales_sum,clean_pre_count_sum,clean_pre_user_weeks_sum,clean_pre_source_rows,clean_post_sales_sum,clean_post_count_sum,clean_post_user_weeks_sum,clean_post_source_rows,noise_pre_sales_sum,noise_pre_count_sum,noise_pre_user_weeks_sum,noise_pre_source_rows,noise_post_sales_sum,noise_post_count_sum,noise_post_user_weeks_sum,noise_post_source_rows,noise_sales_share_window,support_ok,plot_eligible,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
consumption_lens,cut_6w,Cut start +/-6w,cut,2022-03-30,2022-03-28,6,2022-02-14,2022-03-28,2022-03-28,2022-05-09,6,6,0.027510880976969344,False,secondary_travel_cycle,mobility_transport_ex_fuel,Secondary travel cycle,Mobility/transport ex-fuel,120799419.02000141,1705450.0,850981.0,198,142904727.9800027,1754478.0,878241.0,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.03254725208778993,0.037435606089176086,0.0048883540013861596,0.1501925258759409,87.84318342684271,105.29261111314035,17.44942768629764,0.19864293398280378,1.240186755389437,1.291792815825739,0.051606060436302004,0.04161152359678034,0.6188175113054734,0.6466428225010624,0.027825311195589064,0.0449652937857044
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,diagnostic_pos_terminal,reopening_foreign_pos,POS-terminal / reopening diagnostic,POS-terminal / reopening diagnostic,64437398.04000001,9819.0,3556.0,72,357490785.22,18813.0,6243.0,72,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.013021344412267901,0.0675684785906478,0.05454713417837989,4.189055480860254,35.055355135481655,199.7175654342272,164.66221029874555,4.69720559561757,0.005346200727938276,0.010492376063911938,0.0051461753359736614,0.962585506578659,0.0019356494067261929,0.003482243628926677,0.0015465942222004842,0.7990053450930836
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,charity_prosocial,Primary domestic,Charity/prosocial,952362.8200000001,24834.0,22175.0,84,802420.9299999999,22275.0,19861.0,82,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0001963905590500388,0.00015498864192071613,-4.1401917129322674e-05,-0.21081419254361297,0.5179765040354165,0.4462195454125782,-0.07175695862283832,-0.13853323087784683,0.01351425046906662,0.012392157647654225,-0.0011220928214123963,-0.08303034074888617,0.012067739942745636,0.011049975047276369,-0.0010177648954692673,-0.08433765562549128
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,direct_fuel,Primary domestic,Direct fuel,59153147.66999967,1453319.0,931023.0,67,56814687.89999988,1364891.0,890730.0,64,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.012310773631173033,0.011014133643517042,-0.0012966399876559905,-0.10532562993219785,32.22660239913925,31.569355359879644,-0.6572470392596088,-0.02039454954386266,0.7914959181662851,0.7586368536834153,-0.03285906448286979,-0.04151514079693137,0.5070622650348844,0.49510055665771735,-0.011961708377167035,-0.023590216038545296
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,education_business_pets,Primary domestic,Education/business/pets,9620161.160000004,138977.0,97424.0,56,7404504.360000012,105723.0,75469.0,56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0020031363099665277,0.0014291815827308105,-0.0005739547272357172,-0.2865280432390085,5.236072514455699,4.116020047931278,-1.1200524665244211,-0.2139108011648408,0.07565066281040284,0.05872417352194127,-0.016926489288461563,-0.22374541953297963,0.05303171343721541,0.041933612343950745,-0.011098101093264666,-0.20927291188514546
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,essentials_grocery_health,Primary domestic,Essentials: grocery/health,189473793.29001242,3942015.0,1748384.0,64,184423072.6400121,3808458.0,1705028.0,64,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.03943293798257994,0.035764565322331424,-0.0036683726602485187,-0.09302813454754688,103.16883686924191,102.51686397515257,-0.6519728940893401,-0.006319475084474032,2.1465325071623265,2.1173039118447106,-0.029228595317615902,-0.013616656267766253,0.9520499118050503,0.9479144270551112,-0.004135484749939078,-0.004343768849364585
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,financial_obligations,Primary domestic,Financial obligations,44960118.42999825,928051.0,344986.0,56,51720003.23999916,1075092.0,421554.0,56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.009347068653799407,0.009969642013702748,0.000622573359903341,0.06660626801433375,24.479409176987605,28.783606169072307,4.304196992084702,0.1758292841532693,0.5053124209312486,0.5982942631110213,0.09298184217977268,0.18400862185104197,0.1878361416967785,0.23461707869183668,0.04678093699505817,0.24905184152779308
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,hedonic_leisure_dining,Primary domestic,Hedonic/leisure/dining,80982800.48999797,2168401.0,1298549.0,208,81989236.47999828,2197147.0,1304116.0,208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.01683876833114589,0.015893570125273558,-0.0009451982058723309,-0.05613226497831445,44.10890231907638,45.57125132146468,1.4623490023883008,0.03315314880905251,1.1809339218438066,1.2212941111065705,0.04036018926276386,0.034176500916959854,0.7071040832491757,0.7250094802081755,0.01790539695899973,0.02532215183473925
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,mobility_transport_ex_fuel,Primary domestic,Mobility/transport ex-fuel,1029732.2399999995,6547.0,5738.0,8,987807.69,6136.0,5367.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0002140286545548829,0.00019126287622048027,-2.276577833440263e-05,-0.10636789911027941,0.5605198534041875,0.5489433699454355,-0.011576483458752063,-0.020653119400579605,0.0035625341291844513,0.003410428787341926,-0.00015210534184252524,-0.04269582727544164,0.0031226581420551553,0.002983250653849051,-0.00013940748820610426,-0.0446438520850554
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,shopping_home_personal,Primary domestic,Shopping/home/personal,111039798.19999535,1966226.0,1329270.0,290,107627784.34999624,1904632.0,1286955.0,294,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.023090692690975474,0.020851509717412356,-0.0022391829735631183,-0.09697339978190682,60.43909387691173,59.798907556625075,-0.6401863202866522,-0.010592255429746095,1.0704915003909952,1.0587030505812303,-0.0117884498097649,-0.011012184408245362,0.7237077883390468,0.7154003895929759,-0.008307398746070893,-0.011478940644174738
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,primary_domestic,utilities_housing_bills,Primary domestic,Utilities/housing/bills,131141703.00999978,974656.0,837449.0,144,112081289.65999976,941480.0,807605.0,144,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.027176884885115923,0.021632536235746132,-0.005544348649369792,-0.2040097190243569,71.43993362667439,62.3362136319944,-9.103719994679992,-0.12743180924906158,0.5304457878588517,0.5235972315497008,-0.006848556309150822,-0.012910944842818094,0.4557803409765145,0.44916736997062323,-0.006612971005891255,-0.014509118562952695
consumption_lens,cut_8w,Cut start +/-8w,cut,2022-03-30,2022-03-28,8,2022-01-31,2022-03-28,2022-03-28,2022-05-23,8,8,0.07504638821949143,False,secondary_travel_cycle,mobility_transport_ex_fuel,Secondary travel cycle,Mobility/transport ex-fuel,153656075.43000206,2252303.0,1122421.0,269,201760306.110004,2330759.0,1163435.0,269,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.03184763266160879,0.03872616368519646,0.006878531023587674,0.2159824906508515,83.70082250345877,112.3613208036889,28.66049830023013,0.34241596967635285,1.226634208361972,1.2959796693888586,0.06934546102688666,0.05653312173601411,0.6112672065245076,0.6468771073049483,0.035609900780440684,0.05825586650216115
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,diagnostic_pos_terminal,reopening_foreign_pos,POS-terminal / reopening diagnostic,POS-terminal / reopening diagnostic,86377655.62000002,14689.0,5464.0,108,804826516.81,35660.0,11479.0,108,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.012328862488238064,0.09564737388812376,0.08331851139988569,6.758004761540078,31.383212707823812,301.2534441149537,269.8702314071299,8.59919071764923,0.005339932404358989,0.013322542135069693,0.007982609730710704,1.4948896589392209,0.00198617128514347,0.004288296506901923,0.0023021252217584527,1.1590768827332834
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,charity_prosocial,Primary domestic,Charity/prosocial,1378570.4,36922.0,33007.0,125,1215640.73,33749.0,30157.0,125,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.00020379360155564207,0.00014998887452943163,-5.3804727026210436e-05,-0.2640157817296342,0.5006251005369603,0.45242464618353956,-0.04820045435342074,-0.0962805386739936,0.013417358509214916,0.012567262711101703,-0.000850095798113213,-0.06335791039118283,0.011995095713557261,0.01123063665901939,-0.0007644590545378711,-0.06373096745479519
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,direct_fuel,Primary domestic,Direct fuel,85186888.56999941,2120121.0,1355539.0,98,86424514.75999987,2041065.0,1331215.0,96,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.012604617460123216,0.010692711769532954,-0.0019119056905902623,-0.15168296036265208,30.98136184192414,32.16742589152874,1.186064049604596,0.0382831476439363,0.7709020449247563,0.7596767100079216,-0.01122533491683475,-0.014561298663996145,0.4928827003161558,0.4954795061811965,0.002596805865040741,0.005268608257857377
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,education_business_pets,Primary domestic,Education/business/pets,14089555.420000006,207173.0,145003.0,84,10865960.890000014,154426.0,111293.0,84,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.002088519303029907,0.0013444378497374562,-0.000744081453292451,-0.3562722413975199,5.121809631207075,4.044183195955694,-1.0776264352513811,-0.2103995487621068,0.07531171996028434,0.05744014243118046,-0.01787157752910388,-0.23730141256272544,0.05271211347886027,0.041408221961117285,-0.011303891517742984,-0.214445803283458
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,essentials_grocery_health,Primary domestic,Essentials: grocery/health,286302277.68001765,5909372.0,2616641.0,96,273980040.860018,5693198.0,2545856.0,96,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.04270918247766995,0.033980116310385014,-0.008729066167284937,-0.20438382710436656,104.09112526121311,101.976770136382,-2.114355124831107,-0.020312539801305877,2.1485298046775454,2.1193243607736734,-0.02920544390387203,-0.013593222602865045,0.9513636937643434,0.9477054254731159,-0.0036582682912275066,-0.0038452889417637105
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,financial_obligations,Primary domestic,Financial obligations,69291529.84999898,1444088.0,521939.0,84,78801690.35999879,1636646.0,644523.0,84,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.010353850063518128,0.009711653731915489,-0.0006421963316026388,-0.0620248823058992,25.19198830201928,29.358343285393175,4.166354983373896,0.1653841266288592,0.5250430866622479,0.6097395480899053,0.08469646142765741,0.16131335423551885,0.18975415443944876,0.24011894947545395,0.05036479503600519,0.265421303606171
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,hedonic_leisure_dining,Primary domestic,Hedonic/leisure/dining,123254759.39999692,3266945.0,1955671.0,311,120470899.40999763,3232201.0,1931221.0,312,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.018397114177927876,0.014951450669981435,-0.0034456635079464417,-0.18729369588195585,44.822978787199794,44.834008868483856,0.011030081284062021,0.00024608095183562207,1.1879667500165512,1.2029485586846378,0.014981808668086627,0.012611303025002926,0.7110701569155582,0.7188688029044535,0.0077986459888953474,0.010967477559069409
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,mobility_transport_ex_fuel,Primary domestic,Mobility/transport ex-fuel,1524529.6199999994,9701.0,8520.0,12,1470654.6899999997,9088.0,7962.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.00022636883851009966,0.00018212389750719746,-4.4244941002902205e-05,-0.19545508690202593,0.5541299678824091,0.5472910717632653,-0.006838896119143789,-0.012341682485209064,0.0035253160461828754,0.0033824620795983736,-0.00014285396658450175,-0.04052231479761381,0.003096439250863512,0.0029635875819434437,-0.00013285166892006844,-0.04290465859552056
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,shopping_home_personal,Primary domestic,Shopping/home/personal,169614752.18999282,2989469.0,2013754.0,429,160405304.48999435,2842519.0,1924823.0,441,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.02535693755796076,0.01987659790141412,-0.005480339656546641,-0.21612782079932594,61.647592388563545,59.681168124394695,-1.9664242641688503,-0.031897827441086705,1.0868220781940428,1.0579822134125896,-0.028839864781453173,-0.026535957780114274,0.7320935858900123,0.7164460244123553,-0.015647561477657,-0.02137371748535965
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,primary_domestic,utilities_housing_bills,Primary domestic,Utilities/housing/bills,186236897.39999974,1443033.0,1241717.0,216,178829840.98999965,1403016.0,1204520.0,216,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.027419946848520574,0.021953992331109676,-0.005465954517410897,-0.19934227252908807,67.71946198677294,66.651206472022,-1.0682555147509447,-0.015774719458928926,0.5244293367964422,0.5223449977658773,-0.00208433903056493,-0.003974489763096469,0.45127350660429705,0.4484654481872772,-0.0028080584170198652,-0.006222519992697322
consumption_lens,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,12,12,0.19573222323656578,False,secondary_travel_cycle,mobility_transport_ex_fuel,Secondary travel cycle,Mobility/transport ex-fuel,219718361.06000334,3261188.0,1632842.0,409,339728801.7700083,3523614.0,1751939.0,404,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.03244541757466368,0.041467240461057805,0.009021822886394124,0.278061543379216,79.89696468499945,126.76755144550134,46.870586760501894,0.5866378897532986,1.1857252954140631,1.3119648858472284,0.12623959043316524,0.10646613589286845,0.5936674178110127,0.6522619342998818,0.05859451648886904,0.09869922911538652
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,diagnostic_pos_terminal,reopening_foreign_pos,POS-terminal / reopening diagnostic,POS-terminal / reopening diagnostic,286744282.81,25523.0,9980.0,234,3946039543.33,139657.0,40771.0,234,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.018110231290999316,0.17236244106090798,0.15425220976990867,8.517406944800928,48.088197057633,681.474089345216,633.385892287583,13.171337896666811,0.004281191229471238,0.024114394970777893,0.019833203741306656,4.632636730818543,0.0016738032094347417,0.007039444605886785,0.005365641396452043,3.2056584467083606
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,charity_prosocial,Primary domestic,Charity/prosocial,2828263.2600000002,78462.0,70304.0,275,2602323.68,73133.0,65245.0,266,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.00018142898625746133,0.0001265085249453769,-5.492046131208442e-05,-0.30271051194734766,0.473624431310235,0.44814767474541356,-0.025476756564821457,-0.05379105232038503,0.01314543019761134,0.012602116448697291,-0.000543313748914049,-0.041330997977743984,0.011778964043386058,0.011243435610061962,-0.0005355284333240957,-0.04546481603573596
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,direct_fuel,Primary domestic,Direct fuel,177368357.87999833,4584117.0,2896644.0,211,192860544.3599997,4394292.0,2853691.0,209,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.011446155615586841,0.009318910149729203,-0.0021272454658576388,-0.185848029443253,29.743443680322734,33.237793813405716,3.494350133082982,0.11748303830046172,0.7685495804625317,0.7571101682719529,-0.011439412190578868,-0.014884416674451052,0.48563807083890226,0.4916755689779461,0.006037498139043862,0.012432093984342188
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,education_business_pets,Primary domestic,Education/business/pets,26735047.78000002,425643.0,296602.0,182,27614040.030000024,374083.0,258512.0,183,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0017347149210920902,0.001302507326299187,-0.0004322075947929033,-0.2491519439521549,4.482389971886561,4.7589598279130305,0.27656985602646955,0.06170142664094576,0.07136661423299744,0.06443727161914121,-0.006929342613856221,-0.09709501688329127,0.04972815430851774,0.04453446058602254,-0.005193693722495202,-0.10444171505487776
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,essentials_grocery_health,Primary domestic,Essentials: grocery/health,623143146.1400397,12841141.0,5690545.0,208,598739935.8500376,12400107.0,5513504.0,208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.04043455792432879,0.029021278529369594,-0.011413279394959196,-0.2822654674825075,104.4754198566812,103.16265637744299,-1.312763479238214,-0.012565285509635237,2.1528047530274077,2.136677701246664,-0.016127051780743695,-0.007491181798100749,0.9540014607019978,0.9500297539914472,-0.003971706710550582,-0.004163208206859578
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,financial_obligations,Primary domestic,Financial obligations,154701082.67000058,3238768.0,1186383.0,181,178793128.9099986,3631002.0,1423662.0,182,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.01005442367432418,0.008583818573324728,-0.0014706051009994517,-0.14626448503009798,25.935373765561152,30.820118858609042,4.88474509304789,0.18834296113110985,0.5429984840841444,0.6259090098672929,0.0829105257831485,0.15269016067879201,0.198867052377813,0.2453775485503953,0.04651049617258232,0.23387733471415076
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,hedonic_leisure_dining,Primary domestic,Hedonic/leisure/dining,292200382.51999354,7458114.0,4415065.0,668,260612826.45999506,6952940.0,4153415.0,677,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.018962223353220113,0.012659500337627583,-0.00630272301559253,-0.33238312291697686,48.9797958362196,44.89996028984149,-4.0798355463781135,-0.08329629547702513,1.2500939244988443,1.1979158749454428,-0.05217804955340144,-0.04173930336820038,0.7400780680186219,0.7156456714635071,-0.024432396555114755,-0.03301326928999061
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,mobility_transport_ex_fuel,Primary domestic,Mobility/transport ex-fuel,3216345.689999999,20613.0,18084.0,26,3282781.9600000004,19623.0,17203.0,26,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.00020845121038072644,0.0001586905384019981,-4.976067197872834e-05,-0.23871615754997436,0.5391972305698489,0.5655335889952161,0.02633635842536719,0.04884364557572689,0.0034550761124126843,0.003381101103165846,-7.39750092468381e-05,-0.021410529562887474,0.003031408051327981,0.002964291702796364,-6.711634853161707e-05,-0.022140321393622722
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,shopping_home_personal,Primary domestic,Shopping/home/personal,416017418.77998424,6828328.0,4589452.0,935,355502715.1899866,6261978.0,4217508.0,961,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.026719182608181194,0.017194093776743857,-0.009525088831437337,-0.3564887807803235,69.71820809432376,61.24307510033191,-8.47513299399185,-0.12156269109105042,1.1446791585101903,1.078969620901386,-0.06570953760880438,-0.057404327771919866,0.7693546116842789,0.7266887129672496,-0.042665898717029305,-0.05545674006375901
consumption_lens,cut_period_26w,Cut period 26w,cut,2022-03-30,2022-03-28,26,2021-09-27,2022-03-28,2022-03-28,2022-09-26,26,26,0.36148823219308174,False,primary_domestic,utilities_housing_bills,Primary domestic,Utilities/housing/bills,395079028.3799988,3027727.0,2616733.0,468,404578481.0099992,3090451.0,2645584.0,468,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.025123917079592637,0.019470313103561437,-0.0056536039760312,-0.22502876275704015,66.26314449062741,69.73754406233626,3.474399571708844,0.05243336395241974,0.5074350305097286,0.5325240838366155,0.025089053326886934,0.049442887893814666,0.43855626748260634,0.45587419846013444,0.017317930977528095,0.039488504124992226
