event_id,event_name,event_date,event_month,window_weeks,window_months,treated_cohort,control_cohort,gross_contribution_per_active_user_diff_treated,gross_contribution_per_active_user_diff_control,gross_contribution_per_active_user_did,gross_contribution_per_active_user_pre_treated,gross_contribution_per_active_user_post_treated,gross_contribution_per_active_user_pre_control,gross_contribution_per_active_user_post_control,auto_investment_per_active_user_diff_treated,auto_investment_per_active_user_diff_control,auto_investment_per_active_user_did,auto_investment_per_active_user_pre_treated,auto_investment_per_active_user_post_treated,auto_investment_per_active_user_pre_control,auto_investment_per_active_user_post_control,lump_sum_per_active_user_diff_treated,lump_sum_per_active_user_diff_control,lump_sum_per_active_user_did,lump_sum_per_active_user_pre_treated,lump_sum_per_active_user_post_treated,lump_sum_per_active_user_pre_control,lump_sum_per_active_user_post_control,withdrawal_per_active_user_diff_treated,withdrawal_per_active_user_diff_control,withdrawal_per_active_user_did,withdrawal_per_active_user_pre_treated,withdrawal_per_active_user_post_treated,withdrawal_per_active_user_pre_control,withdrawal_per_active_user_post_control,net_flow_after_withdrawal_fee_per_active_user_diff_treated,net_flow_after_withdrawal_fee_per_active_user_diff_control,net_flow_after_withdrawal_fee_per_active_user_did,net_flow_after_withdrawal_fee_per_active_user_pre_treated,net_flow_after_withdrawal_fee_per_active_user_post_treated,net_flow_after_withdrawal_fee_per_active_user_pre_control,net_flow_after_withdrawal_fee_per_active_user_post_control,total_end_balance_per_active_user_diff_treated,total_end_balance_per_active_user_diff_control,total_end_balance_per_active_user_did,total_end_balance_per_active_user_pre_treated,total_end_balance_per_active_user_post_treated,total_end_balance_per_active_user_pre_control,total_end_balance_per_active_user_post_control,signins_per_active_user_diff_treated,signins_per_active_user_diff_control,signins_per_active_user_did,signins_per_active_user_pre_treated,signins_per_active_user_post_treated,signins_per_active_user_pre_control,signins_per_active_user_post_control,crypto_portfolio_share_diff_treated,crypto_portfolio_share_diff_control,crypto_portfolio_share_did,crypto_portfolio_share_pre_treated,crypto_portfolio_share_post_treated,crypto_portfolio_share_pre_control,crypto_portfolio_share_post_control,portfolio_switch_rate_diff_treated,portfolio_switch_rate_diff_control,portfolio_switch_rate_did,portfolio_switch_rate_pre_treated,portfolio_switch_rate_post_treated,portfolio_switch_rate_pre_control,portfolio_switch_rate_post_control
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,8,2,high_top20,low_positive,-8.588427346685847,-14.294122026992596,5.705694680306749,112.73903893409049,104.15061158740464,143.79284476310488,129.49872273611228,-1.2561764866488332,-2.5365895042949944,1.2804130176461612,58.03967263692459,56.78349615027576,79.38060441732739,76.8440149130324,-5.418172882643855,-10.224767803941887,4.806594921298032,21.94818052749413,16.530007644850276,27.410134475242025,17.185366671300137,16.10033063943645,14.042787468303999,2.057543171132451,83.41504723420526,99.51537787364171,97.97637809074007,112.01916555904407,-32.08059221401637,-41.5003574066629,9.41976519264653,39.48729845126853,7.406706237252157,65.327525491656,23.8271680849931,-42.41732156831176,-57.030924838555165,14.613603270243402,1631.7930918264456,1589.3757702581338,2780.407886131431,2723.376961292876,-0.2570305247638289,-0.2835249185799429,0.02649439381611396,1.0751378801943974,0.8181073554305685,1.3012736947834076,1.0177487762034647,-0.0016927865450772905,-0.002230443149107003,0.0005376566040297126,0.1787527985584011,0.1770600120133238,0.1612901502361464,0.1590597070870394,-0.0003276361054987999,0.00045389517990259906,-0.0007815312854013989,0.0162179872221918,0.015890351116693,0.014297010236573801,0.0147509054164764
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,12,3,high_top20,low_positive,-8.524911265216303,-11.243468156465383,2.7185568912490794,111.69193287100235,103.16702160578605,142.06264296824523,130.81917481177985,-2.601970003094344,-4.107292797016456,1.5053227939221117,58.378235315531775,55.77626531243743,79.91855341220128,75.81126061518482,-3.8892883015656246,-5.4227953352688445,1.53350703370322,20.410906823932,16.521618522366374,24.871009714844842,19.448214379575997,8.337067656855794,0.11190749401151834,8.225160162844276,93.33767032526988,101.67473798212568,116.49604528013201,116.60795277414353,-21.685559071721304,-20.005484381804823,-1.6800746899164807,24.160545666836295,2.47498659511499,37.509140970957844,17.50365658915302,31.730247892613534,72.75599854247366,-41.02575064986013,1592.7078453938632,1624.4380932864767,2718.2575723482228,2791.0135708906964,-0.24430732266695798,-0.24113495030088505,-0.0031723723660729286,1.0738455377782632,0.8295382151113052,1.2802679763820768,1.0391330260811917,-0.0029487249494895007,-0.003476715699185423,0.0005279907496959224,0.17916234369027464,0.17621361874078514,0.16179174089373916,0.15831502519455373,-0.003949835271846931,-0.0033769706014166647,-0.0005728646704302662,0.018657056007571966,0.014707220735725035,0.017036184290616065,0.0136592136891994
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,2,1,high_top10,zero_fuel,14.000543078272898,-0.24337716847728075,14.243920246750179,125.35479837529172,139.35534145356462,148.832868981015,148.58949181253772,3.9376742215450236,5.97577855131577,-2.0381043297707464,60.12854006004592,64.06621428159094,78.42184720666914,84.39762575798491,5.816296302005391,-8.672543793598749,14.48884009560414,32.337497498150206,38.1537938001556,49.95307726768891,41.28053347409016,-6.547397226767714,10.687907654456865,-17.23530488122458,110.85583975981632,104.3084425330486,118.2144845091452,128.90239216360206,20.54687919181212,-10.915918325016396,31.462797516828516,11.650179428717845,32.197058620529965,27.43222348873553,16.516305163719135,35.10540031049936,38.5454036090382,-3.4400032985388407,1428.5210508877974,1463.6264511982968,3081.9475497314725,3120.4929533405107,0.12125550396527374,0.13686321341704422,-0.01560770945177048,0.8794372166951198,1.0006927206603935,1.232026875699888,1.3688900891169322,-0.0006043413791056995,-0.0005727762406995962,-3.156513840610331e-05,0.2008006122328839,0.2001962708537782,0.1593629463730247,0.1587901701323251,0.0011494709845675,0.0008410528062430984,0.00030841817832440166,0.0300229587331488,0.0311724297177163,0.0214259051885031,0.0222669579947462
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,4,1,high_top10,zero_fuel,14.000543078272898,-0.24337716847728075,14.243920246750179,125.35479837529172,139.35534145356462,148.832868981015,148.58949181253772,3.9376742215450236,5.97577855131577,-2.0381043297707464,60.12854006004592,64.06621428159094,78.42184720666914,84.39762575798491,5.816296302005391,-8.672543793598749,14.48884009560414,32.337497498150206,38.1537938001556,49.95307726768891,41.28053347409016,-6.547397226767714,10.687907654456865,-17.23530488122458,110.85583975981632,104.3084425330486,118.2144845091452,128.90239216360206,20.54687919181212,-10.915918325016396,31.462797516828516,11.650179428717845,32.197058620529965,27.43222348873553,16.516305163719135,35.10540031049936,38.5454036090382,-3.4400032985388407,1428.5210508877974,1463.6264511982968,3081.9475497314725,3120.4929533405107,0.12125550396527374,0.13686321341704422,-0.01560770945177048,0.8794372166951198,1.0006927206603935,1.232026875699888,1.3688900891169322,-0.0006043413791056995,-0.0005727762406995962,-3.156513840610331e-05,0.2008006122328839,0.2001962708537782,0.1593629463730247,0.1587901701323251,0.0011494709845675,0.0008410528062430984,0.00030841817832440166,0.0300229587331488,0.0311724297177163,0.0214259051885031,0.0222669579947462
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,6,2,high_top10,zero_fuel,-0.10572915568042163,-21.74605041802036,21.64032126233994,128.4895046259942,128.38377547031376,160.3047128050343,138.55866238701395,0.7061459638584182,-0.4054914305188646,1.1116373943772828,61.19058180789484,61.896727771753255,81.56499702946475,81.15950559894588,-1.6838485754962562,-21.86964717334955,20.185798597853292,34.45816348510651,32.774314909610254,57.960595960059976,36.09094878671043,-20.004521848059227,-13.767646359973625,-6.236875488085602,116.54416753582734,96.53964568776811,125.33167140190655,111.56402504193292,18.67950667081595,-11.148189912452267,29.827696583268217,13.606739484346011,32.28624615516196,41.684263728351716,30.53607381589945,1.6461429446912916,-29.1845209517478,30.83066389643909,1454.4718503117965,1456.1179932564878,3126.2625680822243,3097.0780471304765,0.09469046618939847,0.12539604367329682,-0.03070557748389835,0.8648592531966313,0.9595497193860297,1.214350194017384,1.3397462376906808,-0.0017537533678332606,-0.0010171124086134908,-0.0007366409592197698,0.20157385883557571,0.19982010546774245,0.15942083070787336,0.15840371829925987,-0.004681101949595302,-0.004726362261789803,4.5260312194501245e-05,0.0338851107258388,0.0292040087762435,0.0253297219459414,0.020603359684151598
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,8,2,high_top10,zero_fuel,-0.10572915568042163,-21.74605041802036,21.64032126233994,128.4895046259942,128.38377547031376,160.3047128050343,138.55866238701395,0.7061459638584182,-0.4054914305188646,1.1116373943772828,61.19058180789484,61.896727771753255,81.56499702946475,81.15950559894588,-1.6838485754962562,-21.86964717334955,20.185798597853292,34.45816348510651,32.774314909610254,57.960595960059976,36.09094878671043,-20.004521848059227,-13.767646359973625,-6.236875488085602,116.54416753582734,96.53964568776811,125.33167140190655,111.56402504193292,18.67950667081595,-11.148189912452267,29.827696583268217,13.606739484346011,32.28624615516196,41.684263728351716,30.53607381589945,1.6461429446912916,-29.1845209517478,30.83066389643909,1454.4718503117965,1456.1179932564878,3126.2625680822243,3097.0780471304765,0.09469046618939847,0.12539604367329682,-0.03070557748389835,0.8648592531966313,0.9595497193860297,1.214350194017384,1.3397462376906808,-0.0017537533678332606,-0.0010171124086134908,-0.0007366409592197698,0.20157385883557571,0.19982010546774245,0.15942083070787336,0.15840371829925987,-0.004681101949595302,-0.004726362261789803,4.5260312194501245e-05,0.0338851107258388,0.0292040087762435,0.0253297219459414,0.020603359684151598
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,12,3,high_top10,zero_fuel,-9.899408377180379,-31.84106030108066,21.94165192390028,133.46644128910285,123.56703291192247,167.0517080274519,135.21064772637123,-3.7621936207514324,-6.210108545769572,2.4479149250181393,64.43574050834671,60.67354688759528,85.53571970484568,79.3256111590761,-4.462725654855856,-24.559980530474625,20.09725487561877,34.95710627431205,30.494380619456198,59.45892881770262,34.898948287227995,-16.031850153916324,0.5310512317269769,-16.5629013856433,117.3119826272943,101.28013247337798,114.4234508233893,114.95450205511628,5.348147539508211,-34.44705179171602,39.79519933122423,16.300635388391104,21.648782927899315,56.03629628918327,21.589244497467252,-58.53695414563822,-139.0296308411639,80.49267669552569,1495.0510336985062,1436.514079552868,3191.4965939070735,3052.4669630659096,0.0888334524396992,0.11600083233997482,-0.027167379900275623,0.8795100795523293,0.9683435319920285,1.235362797813204,1.3513636301531788,-0.005445377316304595,-0.0029239229269263367,-0.002521454389378258,0.2030714670168148,0.1976260897005102,0.1601037877033191,0.15717986477639276,0.00809356034923453,0.0049561494077934,0.00313741094144113,0.02259007381722587,0.0306836341664604,0.016886481297294267,0.021842630705087667
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,2,1,high_top10,zero_fuel,-15.416842631140767,-15.305392548239396,-0.1114500829013707,113.30008714959764,97.88324451845688,120.44758316700168,105.14219061876229,0.20204551762421374,-2.732425149700589,2.9344706673248027,55.49963918956425,55.70168470718846,70.23116790229065,67.49874275259006,-13.799160144324185,-11.577459604602591,-2.221700539721594,28.567517069109087,14.768356924784902,29.73802751639805,18.160567911795457,13.65861948376353,-9.995160631118665,23.653780114882196,73.43211379406046,87.09073327782399,88.35898607546814,78.36382544434947,-28.984607293825405,-5.194934977822243,-23.789672316003163,37.1922724677343,8.207665173908895,29.184457357475157,23.989522379652914,-72.98972622329757,-146.5351290737658,73.54540285046824,1435.3778752137453,1362.3881489904477,2920.81153812905,2774.276409055284,-0.1463780183180683,-0.22946963216424288,0.08309161384617458,0.9858451290591174,0.8394671107410491,1.3982986408136109,1.168829008649368,-0.001720788232028897,-0.0016633399866931853,-5.744824533571169e-05,0.1871218429086872,0.1854010546766583,0.1501045527991635,0.1484412128124703,0.0019428254232583993,0.0013069099895446998,0.0006359154337136994,0.0152095475992228,0.0171523730224812,0.0122136679022906,0.0135205778918353
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,4,1,high_top10,zero_fuel,-15.416842631140767,-15.305392548239396,-0.1114500829013707,113.30008714959764,97.88324451845688,120.44758316700168,105.14219061876229,0.20204551762421374,-2.732425149700589,2.9344706673248027,55.49963918956425,55.70168470718846,70.23116790229065,67.49874275259006,-13.799160144324185,-11.577459604602591,-2.221700539721594,28.567517069109087,14.768356924784902,29.73802751639805,18.160567911795457,13.65861948376353,-9.995160631118665,23.653780114882196,73.43211379406046,87.09073327782399,88.35898607546814,78.36382544434947,-28.984607293825405,-5.194934977822243,-23.789672316003163,37.1922724677343,8.207665173908895,29.184457357475157,23.989522379652914,-72.98972622329757,-146.5351290737658,73.54540285046824,1435.3778752137453,1362.3881489904477,2920.81153812905,2774.276409055284,-0.1463780183180683,-0.22946963216424288,0.08309161384617458,0.9858451290591174,0.8394671107410491,1.3982986408136109,1.168829008649368,-0.001720788232028897,-0.0016633399866931853,-5.744824533571169e-05,0.1871218429086872,0.1854010546766583,0.1501045527991635,0.1484412128124703,0.0019428254232583993,0.0013069099895446998,0.0006359154337136994,0.0152095475992228,0.0171523730224812,0.0122136679022906,0.0135205778918353
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,6,2,high_top10,zero_fuel,-15.261799888981614,-12.729657827203667,-2.5321420617779467,107.47900249791857,92.21720260893696,112.6791394591788,99.94948163197513,-1.9320674437968393,-2.813056981275537,0.8809895374786976,54.26091312794894,52.3288456841521,67.80274023381807,64.98968325254253,-11.192878434637809,-8.929899605551373,-2.2629788290864354,25.133378295864564,13.940499861226755,25.300892619524564,16.37099301397319,33.65330419095196,2.884249120806018,30.76905507014594,67.0791362753261,100.73244046627806,80.97978507271176,83.86403419351778,-55.16989195788291,-29.848582520114675,-25.321309437768235,48.912294842564314,-6.257597115318595,52.7358469801563,22.887264460041628,-40.34537169835812,-71.01262201924192,30.667250320883795,1417.1247633908488,1376.7793916924907,2908.395698293322,2837.38307627408,-0.218262558978629,-0.3228305294173559,0.1045679704387269,0.9582847626977519,0.7400222037191229,1.3595428191236576,1.0367122897063017,-0.0017762975298362405,-0.0019960079840319056,0.00021971045419566515,0.18667776852622808,0.18490147099639184,0.1500807907993536,0.1480847828153217,0.0001387732445184489,0.00010692899914455101,3.1844245373897906e-05,0.0174854288093255,0.01762420205384395,0.01297405189620755,0.0130809808953521
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,8,2,high_top10,zero_fuel,-15.261799888981614,-12.729657827203667,-2.5321420617779467,107.47900249791857,92.21720260893696,112.6791394591788,99.94948163197513,-1.9320674437968393,-2.813056981275537,0.8809895374786976,54.26091312794894,52.3288456841521,67.80274023381807,64.98968325254253,-11.192878434637809,-8.929899605551373,-2.2629788290864354,25.133378295864564,13.940499861226755,25.300892619524564,16.37099301397319,33.65330419095196,2.884249120806018,30.76905507014594,67.0791362753261,100.73244046627806,80.97978507271176,83.86403419351778,-55.16989195788291,-29.848582520114675,-25.321309437768235,48.912294842564314,-6.257597115318595,52.7358469801563,22.887264460041628,-40.34537169835812,-71.01262201924192,30.667250320883795,1417.1247633908488,1376.7793916924907,2908.395698293322,2837.38307627408,-0.218262558978629,-0.3228305294173559,0.1045679704387269,0.9582847626977519,0.7400222037191229,1.3595428191236576,1.0367122897063017,-0.0017762975298362405,-0.0019960079840319056,0.00021971045419566515,0.18667776852622808,0.18490147099639184,0.1500807907993536,0.1480847828153217,0.0001387732445184489,0.00010692899914455101,3.1844245373897906e-05,0.0174854288093255,0.01762420205384395,0.01297405189620755,0.0130809808953521
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,12,3,high_top10,zero_fuel,-12.858113794056678,-10.188943114064742,-2.669170679991936,104.51072051068564,91.65260671662897,111.5139431454564,101.32500003139165,-2.780205939494863,-3.637010374130952,0.8568044346360892,54.32734406513091,51.547138125636046,68.19138413648892,64.55437376235797,-7.912034785822751,-5.67415645386097,-2.237878331961781,22.041795540753082,14.12976075493033,23.755022732314288,18.080866278453318,20.892974558238464,-11.913127734468304,32.80610229270677,79.27334313997596,100.16631769821443,100.03006122675286,88.11693349228456,-37.81922134933131,-7.633031512408731,-30.186189836922576,29.992750792417525,-7.826470556913786,24.496604410937792,16.86357289852906,24.86421125991228,57.677121483510746,-32.812910223598465,1376.8238252225844,1401.6880364824967,2850.1007233518144,2907.777844835325,-0.19611434915348325,-0.28490717364564055,0.08879282449215731,0.9494865389952817,0.7533721898417984,1.3428777365903113,1.0579705629446707,-0.0030900175779442762,-0.002979329806096803,-0.00011068777184747303,0.18739938939772405,0.18430937181977977,0.15048474479612195,0.14750541499002515,-0.004144694236284597,-0.003524780766732667,-0.00061991346955193,0.020334906096771164,0.016190211860486567,0.015785888540379534,0.012261107773646867
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,2,1,high_top20,zero_fuel,16.05991548525094,-0.24337716847728075,16.30329265372822,132.6039944967231,148.66390998197403,148.832868981015,148.58949181253772,9.858505370407471,5.97577855131577,3.882726819091701,64.43403462508599,74.29253999549346,78.42184720666914,84.39762575798491,0.8237731104082755,-8.672543793598749,9.496316904007024,30.894155010366845,31.71792812077512,49.95307726768891,41.28053347409016,-10.532426512021857,10.687907654456865,-21.22033416647872,122.17482286172896,111.6423963497071,118.2144845091452,128.90239216360206,26.572995393356653,-10.915918325016396,37.48891371837305,7.451393832968439,34.02438922632509,27.43222348873553,16.516305163719135,38.64630558250883,38.5454036090382,0.10090197347062713,1666.4260987195216,1705.0724043020305,3081.9475497314725,3120.4929533405107,0.12049355594504474,0.13686321341704422,-0.016369657471999477,0.9902545287778032,1.110748084722848,1.232026875699888,1.3688900891169322,-0.002720286711076214,-0.0005727762406995962,-0.002147510470376618,0.1925017197890392,0.189781433077963,0.1593629463730247,0.1587901701323251,0.0012678697112417994,0.0008410528062430984,0.000426816904998701,0.027573950928686,0.0288418206399278,0.0214259051885031,0.0222669579947462
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,4,1,high_top20,zero_fuel,16.05991548525094,-0.24337716847728075,16.30329265372822,132.6039944967231,148.66390998197403,148.832868981015,148.58949181253772,9.858505370407471,5.97577855131577,3.882726819091701,64.43403462508599,74.29253999549346,78.42184720666914,84.39762575798491,0.8237731104082755,-8.672543793598749,9.496316904007024,30.894155010366845,31.71792812077512,49.95307726768891,41.28053347409016,-10.532426512021857,10.687907654456865,-21.22033416647872,122.17482286172896,111.6423963497071,118.2144845091452,128.90239216360206,26.572995393356653,-10.915918325016396,37.48891371837305,7.451393832968439,34.02438922632509,27.43222348873553,16.516305163719135,38.64630558250883,38.5454036090382,0.10090197347062713,1666.4260987195216,1705.0724043020305,3081.9475497314725,3120.4929533405107,0.12049355594504474,0.13686321341704422,-0.016369657471999477,0.9902545287778032,1.110748084722848,1.232026875699888,1.3688900891169322,-0.002720286711076214,-0.0005727762406995962,-0.002147510470376618,0.1925017197890392,0.189781433077963,0.1593629463730247,0.1587901701323251,0.0012678697112417994,0.0008410528062430984,0.000426816904998701,0.027573950928686,0.0288418206399278,0.0214259051885031,0.0222669579947462
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,6,2,high_top20,zero_fuel,-3.097887523312721,-21.74605041802036,18.64816289470764,139.4489704632312,136.35108293991848,160.3047128050343,138.55866238701395,3.9376081026607466,-0.4054914305188646,4.343099533179611,65.80136464279623,69.73897274545698,81.56499702946475,81.15950559894588,-8.467394488361158,-21.86964717334955,13.40225268498839,36.434149556242474,27.966755067881316,57.960595960059976,36.09094878671043,-15.30686699802635,-13.767646359973625,-1.5392206380527256,117.39131662999894,102.08444963197259,125.33167140190655,111.56402504193292,10.707576327112399,-11.148189912452267,21.855766239564666,24.273739744173632,34.98131607128603,41.684263728351716,30.53607381589945,3.020811974746721,-29.1845209517478,32.20533292649452,1693.7110258890752,1696.731837863822,3126.2625680822243,3097.0780471304765,0.09968116066012711,0.12539604367329682,-0.02571488301316971,0.9777578275797314,1.0774389882398585,1.214350194017384,1.3397462376906808,-0.004238600247052804,-0.0010171124086134908,-0.003221487838439313,0.19380042419652554,0.18956182394947274,0.15942083070787336,0.15840371829925987,-0.005185107527995551,-0.004726362261789803,-0.0004587452662057484,0.031068687845183948,0.025883580317188397,0.0253297219459414,0.020603359684151598
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,8,2,high_top20,zero_fuel,-3.097887523312721,-21.74605041802036,18.64816289470764,139.4489704632312,136.35108293991848,160.3047128050343,138.55866238701395,3.9376081026607466,-0.4054914305188646,4.343099533179611,65.80136464279623,69.73897274545698,81.56499702946475,81.15950559894588,-8.467394488361158,-21.86964717334955,13.40225268498839,36.434149556242474,27.966755067881316,57.960595960059976,36.09094878671043,-15.30686699802635,-13.767646359973625,-1.5392206380527256,117.39131662999894,102.08444963197259,125.33167140190655,111.56402504193292,10.707576327112399,-11.148189912452267,21.855766239564666,24.273739744173632,34.98131607128603,41.684263728351716,30.53607381589945,3.020811974746721,-29.1845209517478,32.20533292649452,1693.7110258890752,1696.731837863822,3126.2625680822243,3097.0780471304765,0.09968116066012711,0.12539604367329682,-0.02571488301316971,0.9777578275797314,1.0774389882398585,1.214350194017384,1.3397462376906808,-0.004238600247052804,-0.0010171124086134908,-0.003221487838439313,0.19380042419652554,0.18956182394947274,0.15942083070787336,0.15840371829925987,-0.005185107527995551,-0.004726362261789803,-0.0004587452662057484,0.031068687845183948,0.025883580317188397,0.0253297219459414,0.020603359684151598
cut_start,Fuel excise cut starts,2022-03-30,2022-03-01,12,3,high_top20,zero_fuel,-14.00173545415845,-31.84106030108066,17.83932484692221,144.47805723195472,130.47632177779627,167.0517080274519,135.21064772637123,-1.2653706822686388,-6.210108545769572,4.944737863500933,68.72320715738202,67.45783647511338,85.53571970484568,79.3256111590761,-11.285902492561995,-24.559980530474625,13.27407803791263,37.01825213708761,25.732349644525613,59.45892881770262,34.898948287227995,-10.352764512460254,0.5310512317269769,-10.883815744187231,118.53758903942192,108.18482452696166,114.4234508233893,114.95450205511628,-4.6325960939526425,-34.44705179171602,29.81445569776338,26.4166329729423,21.784036878989657,56.03629628918327,21.589244497467252,-57.6385974678401,-139.0296308411639,81.39103337332381,1731.638115878771,1673.999518410931,3191.4965939070735,3052.4669630659096,0.10610409568793921,0.11600083233997482,-0.00989673665203561,0.9868880166905457,1.092992112378485,1.235362797813204,1.3513636301531788,-0.007260094083163859,-0.0029239229269263367,-0.004336171156237523,0.19501897853763928,0.18775888445447542,0.1601037877033191,0.15717986477639276,0.00732650390665503,0.0049561494077934,0.0023703544988616307,0.020712458563455965,0.028038962470110996,0.016886481297294267,0.021842630705087667
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,2,1,high_top20,zero_fuel,-11.245416370880037,-15.305392548239396,4.05997617735936,121.46020968710748,110.21479331622744,120.44758316700168,105.14219061876229,0.6490438486321111,-2.732425149700589,3.3814689983327,59.34442527166494,59.99346912029705,70.23116790229065,67.49874275259006,-10.185421831481662,-11.577459604602591,1.3920377731209292,27.892060285043414,17.70663845356175,29.73802751639805,18.160567911795457,-0.34930704963691994,-9.995160631118665,9.645853581481745,99.0151848413696,98.66587779173268,88.35898607546814,78.36382544434947,-10.804454408169546,-5.194934977822243,-5.609519430347303,19.638232885874476,8.83377847770493,29.184457357475157,23.989522379652914,-83.07069385842397,-146.5351290737658,63.46443521534184,1640.983450967061,1557.912757108637,2920.81153812905,2774.276409055284,-0.18986512313656967,-0.22946963216424288,0.03960450902767321,1.1128706383443456,0.923005515207776,1.3982986408136109,1.168829008649368,-0.0015289684923278923,-0.0016633399866931853,0.00013437149436529294,0.1791077376726915,0.1775787691803636,0.1501045527991635,0.1484412128124703,0.00038224212308200084,0.0013069099895446998,-0.000924667866462699,0.0159449571342761,0.0163271992573581,0.0122136679022906,0.0135205778918353
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,4,1,high_top20,zero_fuel,-11.245416370880037,-15.305392548239396,4.05997617735936,121.46020968710748,110.21479331622744,120.44758316700168,105.14219061876229,0.6490438486321111,-2.732425149700589,3.3814689983327,59.34442527166494,59.99346912029705,70.23116790229065,67.49874275259006,-10.185421831481662,-11.577459604602591,1.3920377731209292,27.892060285043414,17.70663845356175,29.73802751639805,18.160567911795457,-0.34930704963691994,-9.995160631118665,9.645853581481745,99.0151848413696,98.66587779173268,88.35898607546814,78.36382544434947,-10.804454408169546,-5.194934977822243,-5.609519430347303,19.638232885874476,8.83377847770493,29.184457357475157,23.989522379652914,-83.07069385842397,-146.5351290737658,63.46443521534184,1640.983450967061,1557.912757108637,2920.81153812905,2774.276409055284,-0.18986512313656967,-0.22946963216424288,0.03960450902767321,1.1128706383443456,0.923005515207776,1.3982986408136109,1.168829008649368,-0.0015289684923278923,-0.0016633399866931853,0.00013437149436529294,0.1791077376726915,0.1775787691803636,0.1501045527991635,0.1484412128124703,0.00038224212308200084,0.0013069099895446998,-0.000924667866462699,0.0159449571342761,0.0163271992573581,0.0122136679022906,0.0135205778918353
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,6,2,high_top20,zero_fuel,-8.588427346685847,-12.729657827203667,4.1412304805178195,112.73903893409049,104.15061158740464,112.6791394591788,99.94948163197513,-1.2561764866488332,-2.813056981275537,1.5568804946267036,58.03967263692459,56.78349615027576,67.80274023381807,64.98968325254253,-5.418172882643855,-8.929899605551373,3.511726722907518,21.94818052749413,16.530007644850276,25.300892619524564,16.37099301397319,16.10033063943645,2.884249120806018,13.216081518630432,83.41504723420526,99.51537787364171,80.97978507271176,83.86403419351778,-32.08059221401637,-29.848582520114675,-2.232009693901695,39.48729845126853,7.406706237252157,52.7358469801563,22.887264460041628,-42.41732156831176,-71.01262201924192,28.595300450930154,1631.7930918264456,1589.3757702581338,2908.395698293322,2837.38307627408,-0.2570305247638289,-0.3228305294173559,0.06580000465352698,1.0751378801943974,0.8181073554305685,1.3595428191236576,1.0367122897063017,-0.0016927865450772905,-0.0019960079840319056,0.00030322143895461506,0.1787527985584011,0.1770600120133238,0.1500807907993536,0.1480847828153217,-0.0003276361054987999,0.00010692899914455101,-0.0004345651046433509,0.0162179872221918,0.015890351116693,0.01297405189620755,0.0130809808953521
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,8,2,high_top20,zero_fuel,-8.588427346685847,-12.729657827203667,4.1412304805178195,112.73903893409049,104.15061158740464,112.6791394591788,99.94948163197513,-1.2561764866488332,-2.813056981275537,1.5568804946267036,58.03967263692459,56.78349615027576,67.80274023381807,64.98968325254253,-5.418172882643855,-8.929899605551373,3.511726722907518,21.94818052749413,16.530007644850276,25.300892619524564,16.37099301397319,16.10033063943645,2.884249120806018,13.216081518630432,83.41504723420526,99.51537787364171,80.97978507271176,83.86403419351778,-32.08059221401637,-29.848582520114675,-2.232009693901695,39.48729845126853,7.406706237252157,52.7358469801563,22.887264460041628,-42.41732156831176,-71.01262201924192,28.595300450930154,1631.7930918264456,1589.3757702581338,2908.395698293322,2837.38307627408,-0.2570305247638289,-0.3228305294173559,0.06580000465352698,1.0751378801943974,0.8181073554305685,1.3595428191236576,1.0367122897063017,-0.0016927865450772905,-0.0019960079840319056,0.00030322143895461506,0.1787527985584011,0.1770600120133238,0.1500807907993536,0.1480847828153217,-0.0003276361054987999,0.00010692899914455101,-0.0004345651046433509,0.0162179872221918,0.015890351116693,0.01297405189620755,0.0130809808953521
restore,Fuel excise cut ends / full rate restored,2022-09-29,2022-09-01,12,3,high_top20,zero_fuel,-8.524911265216303,-10.188943114064742,1.6640318488484382,111.69193287100235,103.16702160578605,111.5139431454564,101.32500003139165,-2.601970003094344,-3.637010374130952,1.035040371036608,58.378235315531775,55.77626531243743,68.19138413648892,64.55437376235797,-3.8892883015656246,-5.67415645386097,1.7848681522953456,20.410906823932,16.521618522366374,23.755022732314288,18.080866278453318,8.337067656855794,-11.913127734468304,20.250195391324098,93.33767032526988,101.67473798212568,100.03006122675286,88.11693349228456,-21.685559071721304,-7.633031512408731,-14.052527559312573,24.160545666836295,2.47498659511499,24.496604410937792,16.86357289852906,31.730247892613534,57.677121483510746,-25.946873590897212,1592.7078453938632,1624.4380932864767,2850.1007233518144,2907.777844835325,-0.24430732266695798,-0.28490717364564055,0.04059985097868257,1.0738455377782632,0.8295382151113052,1.3428777365903113,1.0579705629446707,-0.0029487249494895007,-0.002979329806096803,3.06048566073025e-05,0.17916234369027464,0.17621361874078514,0.15048474479612195,0.14750541499002515,-0.003949835271846931,-0.003524780766732667,-0.000425054505114264,0.018657056007571966,0.014707220735725035,0.015785888540379534,0.012261107773646867
